,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
14,147.47,147.72,145.22,145.31,9308700.0,147.715,145.22,145.31,147.47,9309818.0,1.0,0.0,WMT,XNYS,2022-12-09T00:00:00+0000
15,149.16,149.28,148.14,148.78,4503800.0,149.275,148.14,148.78,149.16,4504214.0,1.0,0.56,WMT,XNYS,2022-12-08T00:00:00+0000
16,150.5,151.21,148.82,149.11,5657733.0,151.21,148.82,149.11,150.5,5850070.0,1.0,0.0,WMT,XNYS,2022-12-07T00:00:00+0000
17,151.2,151.905,149.21,149.89,6873569.0,151.905,149.21,149.89,151.2,6875202.0,1.0,0.0,WMT,XNYS,2022-12-06T00:00:00+0000
18,152.75,153.0,150.51,151.65,7867600.0,153.0,150.51,151.65,152.75,7869424.0,1.0,0.0,WMT,XNYS,2022-12-05T00:00:00+0000
19,151.48,153.24,151.48,153.22,6910600.0,153.235,151.48,153.22,151.48,6911044.0,1.0,0.0,WMT,XNYS,2022-12-02T00:00:00+0000
20,152.05,153.61,150.73,153.37,7440846.0,153.61,150.73,153.37,152.05,7577389.0,1.0,0.0,WMT,XNYS,2022-12-01T00:00:00+0000
21,152.61,152.77,151.21,152.42,10104198.0,152.77,151.2,152.42,152.61,10445985.0,1.0,0.0,WMT,XNYS,2022-11-30T00:00:00+0000
22,153.03,153.71,152.55,152.97,4613900.0,153.71,152.55,152.97,153.03,4614051.0,1.0,0.0,WMT,XNYS,2022-11-29T00:00:00+0000
23,152.72,154.64,152.72,153.51,5665623.0,154.64,152.72,153.51,152.72,5893321.0,1.0,0.0,WMT,XNYS,2022-11-28T00:00:00+0000
24,152.12,153.09,151.86,153.07,2925800.0,153.09,151.8627,153.07,152.12,2925807.0,1.0,0.0,WMT,XNYS,2022-11-25T00:00:00+0000
25,152.08,153.37,151.88,152.42,5637100.0,153.365,151.88,152.42,152.08,5640225.0,1.0,0.0,WMT,XNYS,2022-11-23T00:00:00+0000
26,152.0,152.45,151.12,151.69,5631300.0,152.4499,151.12,151.69,152.0,5632847.0,1.0,0.0,WMT,XNYS,2022-11-22T00:00:00+0000
27,150.61,152.14,150.19,151.15,6917851.0,152.14,150.19,151.15,150.61,7052359.0,1.0,0.0,WMT,XNYS,2022-11-21T00:00:00+0000
28,149.67,150.24,148.77,150.23,6325300.0,150.24,148.77,150.23,149.67,6328950.0,1.0,0.0,WMT,XNYS,2022-11-18T00:00:00+0000
29,147.01,148.73,146.719,148.0,6882387.0,148.73,146.71,148.0,147.01,8265936.0,1.0,0.0,WMT,XNYS,2022-11-17T00:00:00+0000
30,147.88,150.2,147.12,148.5,10741818.0,150.2,147.12,148.5,147.88,10864412.0,1.0,0.0,WMT,XNYS,2022-11-16T00:00:00+0000
31,145.61,150.27,144.55,147.44,25516226.0,150.27,144.55,147.44,145.61,25516226.0,1.0,0.0,WMT,XNYS,2022-11-15T00:00:00+0000
32,141.64,143.32,138.27,138.39,11966963.0,143.32,138.27,138.39,141.64,12508636.0,1.0,0.0,WMT,XNYS,2022-11-14T00:00:00+0000
33,142.67,143.12,139.99,142.58,6419700.0,143.12,139.99,142.58,142.67,6423640.0,1.0,0.0,WMT,XNYS,2022-11-11T00:00:00+0000
34,142.51,142.69,140.5,142.36,6582072.0,142.69,140.5,142.36,142.51,6770204.0,1.0,0.0,WMT,XNYS,2022-11-10T00:00:00+0000
35,142.76,143.16,139.21,139.47,5075946.0,143.16,139.21,139.47,142.76,5310723.0,1.0,0.0,WMT,XNYS,2022-11-09T00:00:00+0000
36,142.58,144.075,141.51,142.79,4829033.0,144.075,141.51,142.79,142.58,5022837.0,1.0,0.0,WMT,XNYS,2022-11-08T00:00:00+0000
37,141.26,142.969,141.26,142.45,3477998.0,142.969,141.26,142.45,141.26,3788036.0,1.0,0.0,WMT,XNYS,2022-11-07T00:00:00+0000
38,142.03,142.21,138.79,140.97,4889400.0,142.21,138.795,140.97,142.03,4889768.0,1.0,0.0,WMT,XNYS,2022-11-04T00:00:00+0000
39,139.51,141.7147,139.08,140.72,3519693.0,141.7147,139.08,140.72,139.51,3658788.0,1.0,0.0,WMT,XNYS,2022-11-03T00:00:00+0000
40,141.16,143.565,140.705,140.75,5159429.0,143.565,140.7,140.75,141.16,5176022.0,1.0,0.0,WMT,XNYS,2022-11-02T00:00:00+0000
41,142.97,143.55,141.5,141.69,4694640.0,143.55,141.5,141.69,142.97,4938327.0,1.0,0.0,WMT,XNYS,2022-11-01T00:00:00+0000
42,142.34,143.07,141.78,142.33,7523522.0,143.07,141.77,142.33,142.34,7524024.0,1.0,0.0,WMT,XNYS,2022-10-31T00:00:00+0000
43,140.05,142.9,140.04,142.51,4548900.0,142.9,140.04,142.51,140.05,4549390.0,1.0,0.0,WMT,XNYS,2022-10-28T00:00:00+0000
44,141.01,142.1,140.29,140.73,5533300.0,142.1,140.295,140.73,141.01,5534310.0,1.0,0.0,WMT,XNYS,2022-10-27T00:00:00+0000
45,140.36,142.04,139.82,141.14,6912479.0,142.04,139.82,141.14,140.36,6921059.0,1.0,0.0,WMT,XNYS,2022-10-26T00:00:00+0000
46,139.09,140.44,138.32,140.07,5012800.0,140.44,138.32,140.07,139.09,5017065.0,1.0,0.0,WMT,XNYS,2022-10-25T00:00:00+0000
47,137.45,140.475,137.13,139.41,5810051.0,140.475,137.13,139.41,137.45,6268879.0,1.0,0.0,WMT,XNYS,2022-10-24T00:00:00+0000
48,134.81,137.41,134.0,136.8,6043800.0,137.41,134.0,136.8,134.81,6044897.0,1.0,0.0,WMT,XNYS,2022-10-21T00:00:00+0000
49,133.98,135.4,133.65,134.09,4249900.0,135.4,133.645,134.09,133.98,4251646.0,1.0,0.0,WMT,XNYS,2022-10-20T00:00:00+0000
50,134.33,134.73,132.97,133.76,3145407.0,134.7324,132.97,133.76,134.33,3779827.0,1.0,0.0,WMT,XNYS,2022-10-19T00:00:00+0000
51,133.43,135.1,133.33,134.14,5399034.0,135.1,133.33,134.14,133.43,5614055.0,1.0,0.0,WMT,XNYS,2022-10-18T00:00:00+0000
52,130.96,132.8251,130.585,131.37,5715785.0,,,131.37,,,1.0,0.0,WMT,XNYS,2022-10-17T00:00:00+0000
53,132.44,133.22,130.05,130.43,5547000.0,,,130.43,,,1.0,0.0,WMT,XNYS,2022-10-14T00:00:00+0000
54,129.28,132.94,128.37,132.28,6822967.0,,,132.28,,,1.0,0.0,WMT,XNYS,2022-10-13T00:00:00+0000
55,133.01,134.7693,130.97,131.17,5437211.0,,,131.17,,,1.0,0.0,WMT,XNYS,2022-10-12T00:00:00+0000
56,129.51,133.8,129.5,132.67,7092041.0,,,132.67,,,1.0,0.0,WMT,XNYS,2022-10-11T00:00:00+0000
57,129.53,129.93,128.2817,129.32,3733511.0,,,129.32,,,1.0,0.0,WMT,XNYS,2022-10-10T00:00:00+0000
58,131.31,131.65,128.07,128.56,5690500.0,,,128.56,,,1.0,0.0,WMT,XNYS,2022-10-07T00:00:00+0000
59,133.08,134.48,131.58,131.68,4733200.0,,,131.68,,,1.0,0.0,WMT,XNYS,2022-10-06T00:00:00+0000
60,133.76,134.62,132.51,132.92,4725056.0,,,132.92,,,1.0,0.0,WMT,XNYS,2022-10-05T00:00:00+0000
61,133.86,135.195,133.38,134.25,5378122.0,,,134.25,,,1.0,0.0,WMT,XNYS,2022-10-04T00:00:00+0000
62,130.24,132.79,130.01,132.53,5857200.0,,,132.53,,,1.0,0.0,WMT,XNYS,2022-10-03T00:00:00+0000
63,132.24,132.36,129.7,129.7,6517900.0,,,129.7,,,1.0,0.0,WMT,XNYS,2022-09-30T00:00:00+0000
64,133.5,134.12,131.63,132.25,4937634.0,,,132.25,,,1.0,0.0,WMT,XNYS,2022-09-29T00:00:00+0000
65,131.41,133.645,129.72,133.11,5605454.0,,,133.11,,,1.0,0.0,WMT,XNYS,2022-09-28T00:00:00+0000
66,132.23,133.3995,130.3048,130.95,5659860.0,,,130.95,,,1.0,0.0,WMT,XNYS,2022-09-27T00:00:00+0000
67,128.75,132.14,128.27,131.31,7667400.0,,,131.31,,,1.0,0.0,WMT,XNYS,2022-09-26T00:00:00+0000
68,132.87,133.18,128.77,130.06,9062300.0,,,130.06,,,1.0,0.0,WMT,XNYS,2022-09-23T00:00:00+0000
69,134.57,134.72,132.84,133.39,5366145.0,,,133.39,,,1.0,0.0,WMT,XNYS,2022-09-22T00:00:00+0000
70,135.44,137.45,134.62,134.77,8087791.0,,,134.77,,,1.0,0.0,WMT,XNYS,2022-09-21T00:00:00+0000
71,133.48,133.88,132.54,133.55,4652500.0,,,133.55,,,1.0,0.0,WMT,XNYS,2022-09-20T00:00:00+0000
72,132.82,134.76,132.47,134.33,5356136.0,,,134.33,,,1.0,0.0,WMT,XNYS,2022-09-19T00:00:00+0000
73,132.0,134.55,131.28,133.19,13957200.0,,,133.19,,,1.0,0.0,WMT,XNYS,2022-09-16T00:00:00+0000
74,135.05,135.12,132.97,133.47,6729778.0,,,133.47,,,1.0,0.0,WMT,XNYS,2022-09-15T00:00:00+0000
75,135.63,136.53,134.1,134.92,6586997.0,,,134.92,,,1.0,0.0,WMT,XNYS,2022-09-14T00:00:00+0000
76,136.86,137.91,134.81,135.22,5891710.0,,,135.22,,,1.0,0.0,WMT,XNYS,2022-09-13T00:00:00+0000
77,137.08,138.249,136.965,138.07,4668314.0,,,138.07,,,1.0,0.0,WMT,XNYS,2022-09-12T00:00:00+0000
78,136.3,137.5,136.13,136.84,5380200.0,,,136.84,,,1.0,0.0,WMT,XNYS,2022-09-09T00:00:00+0000
79,135.4,136.87,134.89,136.43,5652008.0,,,136.43,,,1.0,0.0,WMT,XNYS,2022-09-08T00:00:00+0000
80,133.06,135.965,132.74,135.74,5682820.0,,,135.74,,,1.0,0.0,WMT,XNYS,2022-09-07T00:00:00+0000
81,133.05,133.595,130.72,132.34,7299870.0,,,132.34,,,1.0,0.0,WMT,XNYS,2022-09-06T00:00:00+0000
82,134.85,135.67,132.43,133.0,5741200.0,,,133.0,,,1.0,0.0,WMT,XNYS,2022-09-02T00:00:00+0000
83,132.54,135.14,132.4,134.48,7004887.0,,,134.48,,,1.0,0.0,WMT,XNYS,2022-09-01T00:00:00+0000
84,132.78,133.79,131.93,132.55,7476715.0,,,132.55,,,1.0,0.0,WMT,XNYS,2022-08-31T00:00:00+0000
85,133.34,133.65,131.74,132.48,4633347.0,,,132.48,,,1.0,0.0,WMT,XNYS,2022-08-30T00:00:00+0000
86,130.83,133.865,130.61,132.88,5793855.0,,,132.88,,,1.0,0.0,WMT,XNYS,2022-08-29T00:00:00+0000
87,136.11,136.83,131.51,131.6,7108400.0,,,131.6,,,1.0,0.0,WMT,XNYS,2022-08-26T00:00:00+0000
88,135.28,135.99,135.03,135.87,6468001.0,,,135.87,,,1.0,0.0,WMT,XNYS,2022-08-25T00:00:00+0000
89,134.35,135.295,133.6,134.97,5085937.0,,,134.97,,,1.0,0.0,WMT,XNYS,2022-08-24T00:00:00+0000
90,134.61,134.94,133.22,134.0,5651696.0,,,134.0,,,1.0,0.0,WMT,XNYS,2022-08-23T00:00:00+0000
91,136.2,136.72,134.44,134.57,6221300.0,,,134.57,,,1.0,0.0,WMT,XNYS,2022-08-22T00:00:00+0000
92,138.92,139.07,136.91,137.02,7634000.0,,,137.02,,,1.0,0.0,WMT,XNYS,2022-08-19T00:00:00+0000
93,139.53,140.42,138.5,139.07,6395000.0,,,139.07,,,1.0,0.0,WMT,XNYS,2022-08-18T00:00:00+0000
94,138.57,142.72,138.4,139.52,13911948.0,,,139.52,,,1.0,0.0,WMT,XNYS,2022-08-17T00:00:00+0000
95,138.9,140.92,138.26,139.37,30591107.0,,,139.37,,,1.0,0.0,WMT,XNYS,2022-08-16T00:00:00+0000
96,131.63,133.57,131.3567,132.6,8838708.0,,,132.6,,,1.0,0.0,WMT,XNYS,2022-08-15T00:00:00+0000
97,130.0,132.84,129.82,132.22,8870300.0,,,132.22,,,1.0,0.0,WMT,XNYS,2022-08-12T00:00:00+0000
98,129.7,130.37,128.6,129.82,7949200.0,,,129.82,,,1.0,0.0,WMT,XNYS,2022-08-11T00:00:00+0000
99,130.0,130.13,128.3911,129.14,8416994.0,,,129.14,,,1.0,0.0,WMT,XNYS,2022-08-10T00:00:00+0000
100,127.89,128.97,127.215,128.87,6441670.0,,,128.87,,,1.0,0.0,WMT,XNYS,2022-08-09T00:00:00+0000
101,126.65,128.21,126.61,127.61,6058400.0,,,127.61,,,1.0,0.0,WMT,XNYS,2022-08-08T00:00:00+0000
102,125.51,126.81,125.12,126.58,10663700.0,,,126.58,,,1.0,0.0,WMT,XNYS,2022-08-05T00:00:00+0000
103,130.67,130.9,125.38,125.57,17702000.0,,,125.57,,,1.0,0.0,WMT,XNYS,2022-08-04T00:00:00+0000
104,132.16,132.94,129.86,130.5,10667702.0,,,130.5,,,1.0,0.0,WMT,XNYS,2022-08-03T00:00:00+0000
105,133.15,133.71,131.4,132.68,6500096.0,,,132.68,,,1.0,0.0,WMT,XNYS,2022-08-02T00:00:00+0000
106,131.06,134.23,131.0,132.54,8332092.0,,,132.54,,,1.0,0.0,WMT,XNYS,2022-08-01T00:00:00+0000
107,128.32,132.26,128.01,132.05,10045500.0,,,132.05,,,1.0,0.0,WMT,XNYS,2022-07-29T00:00:00+0000
108,126.27,130.51,126.27,129.75,11087444.0,,,129.75,,,1.0,0.0,WMT,XNYS,2022-07-28T00:00:00+0000
109,121.24,126.765,121.0267,126.59,14037258.0,,,126.59,,,1.0,0.0,WMT,XNYS,2022-07-27T00:00:00+0000
110,121.13,122.69,120.07,121.98,31797182.0,,,121.98,,,1.0,0.0,WMT,XNYS,2022-07-26T00:00:00+0000
111,132.39,132.675,131.4582,132.02,6845054.0,,,132.02,,,1.0,0.0,WMT,XNYS,2022-07-25T00:00:00+0000
112,132.54,133.39,131.23,132.21,4538200.0,,,132.21,,,1.0,0.0,WMT,XNYS,2022-07-22T00:00:00+0000
113,130.68,132.56,130.5,132.55,6254884.0,,,132.55,,,1.0,0.0,WMT,XNYS,2022-07-21T00:00:00+0000
114,130.51,131.31,129.5,130.64,6188272.0,,,130.64,,,1.0,0.0,WMT,XNYS,2022-07-20T00:00:00+0000
115,129.39,129.9575,128.61,129.56,5661092.0,,,129.56,,,1.0,0.0,WMT,XNYS,2022-07-19T00:00:00+0000
116,128.65,130.295,128.26,128.77,4747912.0,,,128.77,,,1.0,0.0,WMT,XNYS,2022-07-18T00:00:00+0000
117,128.8,130.27,128.05,129.07,7059300.0,,,129.07,,,1.0,0.0,WMT,XNYS,2022-07-15T00:00:00+0000
118,124.16,128.32,124.15,127.82,6966637.0,,,127.82,,,1.0,0.0,WMT,XNYS,2022-07-14T00:00:00+0000
119,124.44,126.45,123.94,125.37,4225203.0,,,125.37,,,1.0,0.0,WMT,XNYS,2022-07-13T00:00:00+0000
120,125.11,127.13,124.72,125.07,4559785.0,,,125.07,,,1.0,0.0,WMT,XNYS,2022-07-12T00:00:00+0000
121,125.02,126.32,124.62,125.45,3833157.0,,,125.45,,,1.0,0.0,WMT,XNYS,2022-07-11T00:00:00+0000
122,125.82,126.61,125.15,125.4,4916000.0,,,125.4,,,1.0,0.0,WMT,XNYS,2022-07-08T00:00:00+0000
123,125.19,125.525,124.13,125.32,5653333.0,,,125.32,,,1.0,0.0,WMT,XNYS,2022-07-07T00:00:00+0000
124,124.48,126.28,124.32,125.13,6294397.0,,,125.13,,,1.0,0.0,WMT,XNYS,2022-07-06T00:00:00+0000
125,122.21,124.49,121.62,124.25,6049598.0,,,124.25,,,1.0,0.0,WMT,XNYS,2022-07-05T00:00:00+0000
126,121.94,122.92,121.16,122.63,5817700.0,,,122.63,,,1.0,0.0,WMT,XNYS,2022-07-01T00:00:00+0000
127,120.88,122.06,119.89,121.58,6387200.0,,,121.58,,,1.0,0.0,WMT,XNYS,2022-06-30T00:00:00+0000
128,122.89,123.34,120.97,121.92,6355941.0,,,121.92,,,1.0,0.0,WMT,XNYS,2022-06-29T00:00:00+0000
129,124.66,125.57,122.3,122.37,4974429.0,,,122.37,,,1.0,0.0,WMT,XNYS,2022-06-28T00:00:00+0000
130,123.78,124.74,122.79,124.12,6628000.0,,,124.12,,,1.0,0.0,WMT,XNYS,2022-06-27T00:00:00+0000
131,124.09,125.31,123.16,123.72,10611500.0,,,123.72,,,1.0,0.0,WMT,XNYS,2022-06-24T00:00:00+0000
132,121.75,123.96,121.75,123.62,5993624.0,,,123.62,,,1.0,0.0,WMT,XNYS,2022-06-23T00:00:00+0000
133,122.1,123.25,120.59,120.69,6369052.0,,,120.69,,,1.0,0.0,WMT,XNYS,2022-06-22T00:00:00+0000
134,118.3,122.78,118.22,122.17,7948991.0,,,122.17,,,1.0,0.0,WMT,XNYS,2022-06-21T00:00:00+0000
135,120.02,120.88,117.97,118.29,12166700.0,,,118.29,,,1.0,0.0,WMT,XNYS,2022-06-17T00:00:00+0000
136,118.35,121.74,118.23,120.62,10008226.0,,,120.62,,,1.0,0.0,WMT,XNYS,2022-06-16T00:00:00+0000
137,119.97,120.41,117.9029,119.38,8392532.0,,,119.38,,,1.0,0.0,WMT,XNYS,2022-06-15T00:00:00+0000
138,119.13,120.0,118.17,119.46,7114878.0,,,119.46,,,1.0,0.0,WMT,XNYS,2022-06-14T00:00:00+0000
139,119.74,121.24,119.09,119.41,8291953.0,,,119.41,,,1.0,0.0,WMT,XNYS,2022-06-13T00:00:00+0000
140,119.75,122.74,119.34,121.7,8412700.0,,,121.7,,,1.0,0.0,WMT,XNYS,2022-06-10T00:00:00+0000
141,122.0,124.35,120.99,121.02,6624822.0,,,121.02,,,1.0,0.0,WMT,XNYS,2022-06-09T00:00:00+0000
142,122.35,123.9,121.97,122.3,7503448.0,,,122.3,,,1.0,0.0,WMT,XNYS,2022-06-08T00:00:00+0000
143,121.24,123.49,120.8774,123.37,15708495.0,,,123.37,,,1.0,0.0,WMT,XNYS,2022-06-07T00:00:00+0000
144,125.82,126.3,124.585,124.87,6310608.0,,,124.87,,,1.0,0.0,WMT,XNYS,2022-06-06T00:00:00+0000
145,126.67,127.42,125.09,125.32,6096500.0,,,125.32,,,1.0,0.0,WMT,XNYS,2022-06-03T00:00:00+0000
146,125.57,127.524,124.33,127.51,7609386.0,,,127.51,,,1.0,0.0,WMT,XNYS,2022-06-02T00:00:00+0000
147,128.5,128.9135,124.68,125.45,9317818.0,,,125.45,,,1.0,0.0,WMT,XNYS,2022-06-01T00:00:00+0000
148,127.46,129.9,127.42,128.63,12259734.0,,,128.63,,,1.0,0.0,WMT,XNYS,2022-05-31T00:00:00+0000
149,125.49,128.62,125.31,128.48,8428400.0,,,128.48,,,1.0,0.0,WMT,XNYS,2022-05-27T00:00:00+0000
150,125.3,126.4,124.4,126.0,9399236.0,,,126.0,,,1.0,0.0,WMT,XNYS,2022-05-26T00:00:00+0000
151,124.0,124.67,122.6,123.37,9040627.0,,,123.37,,,1.0,0.0,WMT,XNYS,2022-05-25T00:00:00+0000
152,121.21,124.55,121.0804,124.13,11512727.0,,,124.13,,,1.0,0.0,WMT,XNYS,2022-05-24T00:00:00+0000
153,119.92,123.77,119.865,122.6,14381932.0,,,122.6,,,1.0,0.0,WMT,XNYS,2022-05-23T00:00:00+0000
154,119.64,120.84,117.27,119.2,16451978.0,,,119.2,,,1.0,0.0,WMT,XNYS,2022-05-20T00:00:00+0000
155,120.87,121.7899,118.6,119.07,23633404.0,,,119.07,,,1.0,0.0,WMT,XNYS,2022-05-19T00:00:00+0000
156,128.03,128.265,121.54,122.43,34751036.0,,,122.43,,,1.0,0.0,WMT,XNYS,2022-05-18T00:00:00+0000
157,136.43,137.44,130.64,131.35,44307076.0,,,131.35,,,1.0,0.0,WMT,XNYS,2022-05-17T00:00:00+0000
158,149.38,149.7318,146.46,148.21,7032766.0,,,148.21,,,1.0,0.0,WMT,XNYS,2022-05-16T00:00:00+0000
159,147.71,148.38,146.14,148.05,6648100.0,,,148.05,,,1.0,0.0,WMT,XNYS,2022-05-13T00:00:00+0000
160,147.86,150.145,146.52,147.48,8337891.0,,,147.48,,,1.0,0.0,WMT,XNYS,2022-05-12T00:00:00+0000
161,149.4,150.75,146.91,147.62,8288226.0,,,147.62,,,1.0,0.0,WMT,XNYS,2022-05-11T00:00:00+0000
162,151.43,152.29,148.56,149.18,7712912.0,,,149.18,,,1.0,0.0,WMT,XNYS,2022-05-10T00:00:00+0000
163,148.47,153.1,148.19,151.31,9131265.0,,,151.31,,,1.0,0.0,WMT,XNYS,2022-05-09T00:00:00+0000
164,151.71,153.95,148.27,149.56,11417600.0,,,149.56,,,1.0,0.0,WMT,XNYS,2022-05-06T00:00:00+0000
165,153.64,153.83,151.4,152.74,7607951.0,,,152.74,,,1.0,0.0,WMT,XNYS,2022-05-05T00:00:00+0000
166,152.03,154.82,151.51,154.62,6338339.0,,,154.62,,,1.0,0.0,WMT,XNYS,2022-05-04T00:00:00+0000
167,152.43,154.275,151.78,152.51,5501544.0,,,152.51,,,1.0,0.0,WMT,XNYS,2022-05-03T00:00:00+0000
168,154.96,154.99,150.32,151.98,6671600.0,,,151.98,,,1.0,0.0,WMT,XNYS,2022-05-02T00:00:00+0000
169,155.81,156.22,152.71,152.99,7028700.0,,,152.99,,,1.0,0.0,WMT,XNYS,2022-04-29T00:00:00+0000
170,155.23,156.98,154.1,156.21,4985300.0,,,156.21,,,1.0,0.0,WMT,XNYS,2022-04-28T00:00:00+0000
171,155.53,156.2,154.02,154.24,5698476.0,,,154.24,,,1.0,0.0,WMT,XNYS,2022-04-27T00:00:00+0000
172,156.37,158.13,155.2,155.3,6438520.0,,,155.3,,,1.0,0.0,WMT,XNYS,2022-04-26T00:00:00+0000
173,156.37,157.47,154.35,156.94,5422868.0,,,156.94,,,1.0,0.0,WMT,XNYS,2022-04-25T00:00:00+0000
174,160.25,160.36,156.66,156.86,7013100.0,,,156.86,,,1.0,0.0,WMT,XNYS,2022-04-22T00:00:00+0000
175,159.92,160.77,159.07,159.87,5052867.0,,,159.87,,,1.0,0.0,WMT,XNYS,2022-04-21T00:00:00+0000
176,158.35,160.35,158.29,159.63,6605900.0,,,159.63,,,1.0,0.0,WMT,XNYS,2022-04-20T00:00:00+0000
177,156.67,157.95,156.04,157.65,5281200.0,,,157.65,,,1.0,0.0,WMT,XNYS,2022-04-19T00:00:00+0000
178,156.75,157.98,155.21,155.88,4571783.0,,,155.88,,,1.0,0.0,WMT,XNYS,2022-04-18T00:00:00+0000
179,157.11,158.29,156.43,157.08,7452300.0,,,157.08,,,1.0,0.0,WMT,XNYS,2022-04-14T00:00:00+0000
180,153.45,157.79,153.35,157.22,9759900.0,,,157.22,,,1.0,0.0,WMT,XNYS,2022-04-13T00:00:00+0000
181,154.24,155.4,152.55,153.23,8918900.0,,,153.23,,,1.0,0.0,WMT,XNYS,2022-04-12T00:00:00+0000
182,156.97,158.24,153.63,154.29,8235700.0,,,154.29,,,1.0,0.0,WMT,XNYS,2022-04-11T00:00:00+0000
183,156.91,158.41,156.21,157.41,7760400.0,,,157.41,,,1.0,0.0,WMT,XNYS,2022-04-08T00:00:00+0000
184,155.1,157.54,154.44,156.54,8850331.0,,,156.54,,,1.0,0.0,WMT,XNYS,2022-04-07T00:00:00+0000
185,151.02,155.42,150.4983,154.99,9135226.0,,,154.99,,,1.0,0.0,WMT,XNYS,2022-04-06T00:00:00+0000
186,150.88,153.33,150.88,151.47,6160107.0,,,151.47,,,1.0,0.0,WMT,XNYS,2022-04-05T00:00:00+0000
187,150.91,153.19,150.08,151.04,7133021.0,,,151.04,,,1.0,0.0,WMT,XNYS,2022-04-04T00:00:00+0000
188,149.66,151.27,148.84,151.01,6978600.0,,,151.01,,,1.0,0.0,WMT,XNYS,2022-04-01T00:00:00+0000
189,148.79,150.54,148.18,148.92,9028950.0,,,148.92,,,1.0,0.0,WMT,XNYS,2022-03-31T00:00:00+0000
190,147.13,150.18,147.04,149.87,8326973.0,,,149.87,,,1.0,0.0,WMT,XNYS,2022-03-30T00:00:00+0000
191,146.6,148.1,146.25,147.23,6644400.0,,,147.23,,,1.0,0.0,WMT,XNYS,2022-03-29T00:00:00+0000
192,143.5,146.06,143.3,146.0,6341717.0,,,146.0,,,1.0,0.0,WMT,XNYS,2022-03-28T00:00:00+0000
193,143.45,143.93,142.26,143.45,4695100.0,,,143.45,,,1.0,0.0,WMT,XNYS,2022-03-25T00:00:00+0000
194,142.39,143.41,141.875,142.83,3549976.0,,,142.83,,,1.0,0.0,WMT,XNYS,2022-03-24T00:00:00+0000
195,143.14,143.73,141.52,141.95,6031173.0,,,141.95,,,1.0,0.0,WMT,XNYS,2022-03-23T00:00:00+0000
196,144.61,144.97,142.98,143.8,6744000.0,,,143.8,,,1.0,0.0,WMT,XNYS,2022-03-22T00:00:00+0000
197,145.43,147.29,143.62,144.23,6731357.0,,,144.23,,,1.0,0.0,WMT,XNYS,2022-03-21T00:00:00+0000
